GENE_SYMBOL	EXPRESSION_VALUE
PLGLB2	0
ASMT	10
IGF1	3
LOC387895	43
TRIM27	2711
HACE1	926
CYP21A2	1
MAMLD1	168
AHI1	249
CXorf26	862
FYTTD1	5592
SMCR7L	2194
CDC20	40
ITGA6	10004
SPACA7	0
MIR507	0
OR1D2	0
C1orf63	4198
DIRAS2	5
LAMTOR1	5156
ADARB1	2371
FAM127C	27
PPP2R3B-AS1	28
ZNF575	191
MYL1	0
C15orf50	4
MIR193A	0
CCDC96	113
C6orf222	2
PPP1R10	3736
ZZZ3	3480
LPAR4	0
PARP2	388
ACO2	2680
GLTSCR1	2034
GPR15	105
PLEKHN1	44
MAP6	1
XK	93
SNORA71B	27
COX4I1	13174
TMEM128	692
MIR1248	49
NLK	1057
CR1	3282
CEL	16
SPAST	2797
PARK7	4423
DCAF8	5889
MMP25	522
SCGB1D2	0
PSRC1	172
GGTA1P	600
SFRP4	0
DNAJC15	1966
HSD11B1	30
BACE2	206
TRIM26	3523
SYPL1	3710
TNFRSF1A	2854
TBC1D10C	8419
COX7A2	1811
LOC154872	0
GAGE1	0
NOM1	1766
MASTL	1403
MIR135A1	0
MIR4453	0
ANAPC1	1015
PPARGC1B	1170
ZCCHC8	1558
EPHX1	1158
GLUD1	5116
CXorf40B	945
ACN9	481
MIR29C	53
SEMA4A	4509
SNRPD1	948
ATP5J2	1528
TEDDM1	0
HSFY1	0
ALG1	411
SNORD58C	87
GTF2IRD2	64
FLJ34503	1
DNAJC4	1885
PXK	1623
PNMAL1	0
RPL27	30567
PPP2R5B	1190
VARS	3782
MPP2	102
C4orf22	0
UPK3B	4
BRP44L	1125
ANKZF1	2517
MIR1914	9
FAM3C	329
GOLGA6B	1
MIR944	0
BBS2	1986
LRRC58	3050
C7orf71	1
MBOAT2	214
COBRA1	3455
ST6GALNAC6	2853
PCNXL3	3677
SPDYE2L	0
TGFA	391
C2orf53	0
DEFB136	0
LOC641298	32
C16orf11	0
C20orf12	145
SMC2	848
RAD9A	835
C1QTNF3-AMACR	5
KIAA1804	245
MIR526A2	0
RABIF	766
MIR3186	0
ADCK2	1538
OR7A10	0
ZNF468	847
BCL6B	4
OR2T1	0
MTVR2	1
AQP4	0
JMJD8	1506
IL18	415
DCBLD2	176
LOC440131	15
FKBP7	54
HIST1H2AI	3
PPPDE2	2297
RNF130	9588
SNORD114-18	0
SNORD95	35
RPPH1	38
FGL1	0
LRCH2	0
RNF113B	0
RND1	528
MIOX	0
TLE3	6988
MIR378D1	0
ST3GAL1	15159
MIR614	1
COL2A1	0
TCP10L	21
CBWD2	291
RBP1	0
MIR1231	0
NME2	5573
PI4K2A	3512
PCDP1	0
C3orf27	2
ZNF648	0
KIAA0922	11407
SLC35A5	1520
NEUROD1	0
OR5W2	0
SCARNA14	0
KLHL11	489
TTTY8	0
HHLA1	0
ARRB2	18540
MIR181A2	0
PHB2	8036
IL22RA2	0
ETFA	3384
CKMT1B	0
GNAQ	1921
E2F8	21
HNRPLL	2118
NUDT18	587
CDC42SE1	26562
MIR1284	0
AGFG1	6302
ZNF697	287
AIMP2	242
EPN3	0
ASB18	0
FSCN1	380
GRIN2C	70
INHA	0
APLF	287
MIR17	0
ARHGAP19-SLIT1	16
LOC645781	8
RPL7L1	274
PDZK1	6
GSDMA	12
LCE3E	0
RHBDF2	3403
GJA5	0
AP3M1	2417
WDR48	3096
LRRC8D	3468
LOC338739	5
DARS	4059
FAM126A	1699
C17orf72	548
ENOX2	1204
TRPV2	4383
ABI3	1686
CD1E	110
PMS2P3	99
C20orf197	136
CLDND1	2490
LSR	1591
XAB2	3586
NIT2	747
C6orf223	6
PNMA5	20
MARCH2	1996
LOC100129407	0
SNORD82	3
HSBP1L1	283
RALYL	0
HES6	149
DYM	2729
