GENE_SYMBOL	EXPRESSION_VALUE
PAK7	0
PIK3R2	2192
MFAP4	40
DNAJC13	7571
LOC729966	4
CLEC2B	4041
MIR4450	0
LOC152024	0
ZNF596	157
TMEM233	0
SLK	8366
SVIP	2458
MVP	14309
KBTBD3	279
GNMT	48
ACSM1	48
FAM161B	507
TNKS	6112
SIX5	128
HEMGN	386
ZNF135	109
CCT6B	93
ESD	3058
SMG6	6551
LYPD3	2877
LOC100505839	10
CR2	1400
LAIR2	102
PLCD1	2535
LOC389906	546
ZAR1L	1
IER3IP1	1581
KLK12	0
DNAJA1	38630
MIR4770	0
HOXC13	0
MRPS7	2099
APBB1IP	11174
BOLA2	43
MARS	5781
CASP8	6597
SLC25A17	904
PEX10	543
SNORD28	245
P2RY13	223
PPM1J	129
SRMS	18
BCL2A1	2768
SIM2	39
RNF145	5595
IVNS1ABP	19788
DUX2	0
CRISP3	0
DCHS1	4063
EIF4G3	5262
NCRNA00285	8
MIR1180	0
TARBP2	1161
MRAS	216
NCRNA00312	4
C17orf59	1413
ZNF705D	1
LOC100287114	0
RAB35	5269
FXR2	2107
NDRG3	3547
RPL34	27176
CLEC3A	0
ATP5S	735
EMILIN3	1
CYP2U1	721
CCDC126	263
LOC100527964	315
TNFRSF6B	238
EAF2	1188
FTSJ2	837
PACRGL	283
SLC2A10	12
FLJ42392	2
PTRF	88
ZNF365	476
BLOC1S1	2695
LAD1	9
MIR4468	0
MIR3529	0
MED13	16712
ALOX12B	74
RMRP	604
KLF5	1530
GPR139	0
LOC100505718	0
DHFRL1	227
LOC221122	0
TUBA3C	0
ARFGAP2	9107
ZNF366	13
FLNA	195481
FCRL4	14
LIPN	185
AANAT	102
OR1S2	0
KIAA1737	1109
DFNA5	36
LOC441461	43
GLTSCR2	66220
NR6A1	20
ENPP6	3
TCEB2	3294
RHBDL3	4
LMNA	20178
LRFN1	712
SIGLEC14	630
STON1-GTF2A1L	107
MCFD2	2727
SDPR	8807
ITGB1BP2	37
ZNF438	714
CAMK2N1	562
MIR651	0
RPS6KA2	1060
EHMT2	5691
UGT1A1	0
GORAB	862
OR2B2	4
PEX1	2237
ELOF1	2044
ATPBD4	372
CDCA4	908
TNIP1	18701
TNS1	1046
TNFRSF9	118
SI	0
FAM203A	18
PLA1A	6
PGAP3	1700
OR10K1	0
SNORD114-30	0
FAM182B	2
FAM193B	6372
TMEM120A	1134
FSCN2	95
C11orf85	7
C6orf147	482
NKX6-2	2
SAMD1	1691
NDUFV2	2040
MIR147B	0
UBE2U	0
MIR548H4	0
ALG6	937
MIR382	0
GP6	538
MIR1182	0
LOC441208	12
TSPAN6	75
SGOL1	225
MIR4256	0
PCDHB14	6
LDHAL6A	41
CTAGE9	0
KIDINS220	9729
GPR151	1
AMOT	487
HIST1H2AA	0
SLC10A7	1412
GUCA1B	145
MIR340	0
C14orf129	1217
NAGPA	1729
XIRP1	3
NQO2	828
ZNF600	727
NAP1L3	574
RPL13P5	100
MIR639	0
C16orf42	2552
NCF1B	273
MIR1323	0
LPCAT2	525
LOC643201	12
ANKRD31	168
MIR635	31
ATMIN	4244
CEBPZ	6567
ZDHHC17	4170
FLJ39653	25110
SLC43A2	3980
BCL7C	2130
FAM47E	6
PRKG2	179
LDB2	5
SULF1	0
TMCC1	3275
MBD3L2	0
NT5DC3	1206
DSCAM	0
SLC7A2	0
VAV2	3931
TM7SF2	678
MTX2	855
CCL3	1666
FIGF	0
MARCH8	4464
RAB2B	1500
C6orf221	0
PRPF31	3665
BPTF	16826
MAS1L	0
DVL2	3117
HEXDC	2533
STAG3L4	439
CSNK1G1	5205
IGFBP4	497
DHX29	2671
BRIP1	288
TPSD1	5
